max_workers,chunk_size,elapsed_time,total_alternatives,total_iterations,fastest_speed,correct
1,1,474.2354974746704,15625,111373,40.83984375,True
1,10,398.18541264533997,15625,111373,40.83984375,True
1,100,399.83788299560547,15625,111373,40.83984375,True
1,1000,396.7199969291687,15625,111373,40.83984375,True
1,10000,396.9523060321808,15625,111373,40.83984375,True
2,1,190.29681277275085,15625,111373,40.83984375,True
2,10,190.4779703617096,15625,111373,40.83984375,True
2,100,190.0274224281311,15625,111373,40.83984375,True
2,1000,193.4001853466034,15625,111373,40.83984375,True
2,10000,233.08107662200928,15625,111373,40.83984375,True
4,1,96.8379921913147,15625,111373,40.83984375,True
4,10,95.72702550888062,15625,111373,40.83984375,True
4,100,96.71689081192017,15625,111373,40.83984375,True
4,1000,99.65359377861023,15625,111373,40.83984375,True
4,10000,234.98582124710083,15625,111373,40.83984375,True
8,1,61.249714374542236,15625,111373,40.83984375,True
8,10,61.986510038375854,15625,111373,40.83984375,True
8,100,67.69041085243225,15625,111373,40.83984375,True
8,1000,69.50298237800598,15625,111373,40.83984375,True
8,10000,239.63326001167297,15625,111373,40.83984375,True
16,1,57.09426259994507,15625,111373,40.83984375,True
16,10,56.0616500377655,15625,111373,40.83984375,True
16,100,58.22582387924194,15625,111373,40.83984375,True
16,1000,61.137590169906616,15625,111373,40.83984375,True
16,10000,238.35214805603027,15625,111373,40.83984375,True
20,1,55.575684785842896,15625,111373,40.83984375,True
20,10,54.56035232543945,15625,111373,40.83984375,True
20,100,56.716721296310425,15625,111373,40.83984375,True
20,1000,59.732959032058716,15625,111373,40.83984375,True
20,10000,237.71386218070984,15625,111373,40.83984375,True
