max_workers,chunk_size,elapsed_time,total_alternatives,total_iterations,highest_speed,correct
1,1,5.735216200002469,125,909,40.8984375,True
1,10,5.652414199983468,125,909,40.8984375,True
1,100,5.6028895000054035,125,909,40.8984375,True
1,1000,5.403385600016918,125,909,40.8984375,True
1,10000,5.4047842000145465,125,909,40.8984375,True
2,1,4.436663999978919,125,909,40.8984375,True
2,10,4.360726999992039,125,909,40.8984375,True
2,100,4.604738299996825,125,909,40.8984375,True
2,1000,5.352225099981297,125,909,40.8984375,True
2,10000,5.4871717000205535,125,909,40.8984375,True
4,1,4.2406074999889825,125,909,40.8984375,True
4,10,4.1590873999812175,125,909,40.8984375,True
4,100,4.5499803999846336,125,909,40.8984375,True
4,1000,5.436717799981125,125,909,40.8984375,True
4,10000,5.506621400010772,125,909,40.8984375,True
8,1,4.8147886999940965,125,909,40.8984375,True
8,10,4.697431500011589,125,909,40.8984375,True
8,100,4.598879400000442,125,909,40.8984375,True
8,1000,5.348271599999862,125,909,40.8984375,True
8,10000,5.515839400002733,125,909,40.8984375,True
16,1,6.404062399989925,125,909,40.8984375,True
16,10,5.881707699998515,125,909,40.8984375,True
16,100,4.422685300000012,125,909,40.8984375,True
16,1000,5.314474100014195,125,909,40.8984375,True
16,10000,5.079826700006379,125,909,40.8984375,True
20,1,7.459053099999437,125,909,40.8984375,True
20,10,5.83022709999932,125,909,40.8984375,True
20,100,4.563894799997797,125,909,40.8984375,True
20,1000,5.4225154999876395,125,909,40.8984375,True
20,10000,5.294277400011197,125,909,40.8984375,True
